0.08350446707649106,0.09864673734053676,0.10565325441716832,0.10794499060371757,0.10750677286041603,0.10550915036361862,0.10265145848979915,0.09935524347096222,0.09587535091321876,0.09236541314268135,0.08891663412966416,0.08558160094583389,0.08238870161337374,0.07935131374625007,0.07647346402099486,0.07375343441761649,0.07118614084606298,0.06876443010709386,0.06648060250342047,0.06432620262994918,0.062292848594518134,0.060372466077192904,0.05855729923834655
0.22249720093066508,0.28658324711825156,0.3314734559493838,0.36267879388861796,0.3840007001053664,0.39810617335136944,0.4068958315139294,0.411742792794041,0.4136513498328387,0.41336405684154376,0.4114352659841634,0.40828233076430537,0.40422176520118375,0.39949511864292825,0.39428786671782085,0.38874243522796953,0.3829707360482079,0.37705496348877154,0.3710629646487195,0.36504594413254576,0.3590434997233856,0.3530860413154989,0.3471968686592063
0.2527436716296552,0.3385307844785124,0.4055149426997441,0.45792422552444245,0.4989287026157754,0.5309395325928677,0.5558055636587781,0.5749593760834726,0.5895171813913704,0.6003596223554052,0.6081858903211071,0.6135526636308948,0.6169077204542539,0.6186127826703435,0.6189635645994573,0.6182031099374078,0.6165211775460301,0.6140843212077556,0.6110280466358833,0.6074600599416652,0.6034803152221869,0.5991631818643333,0.5945701846831715
0.2645159850905523,0.359569410121231,0.43642357030250667,0.4986731957438801,0.5491392486012716,0.5900457922231515,0.6231624871494654,0.649902418911179,0.6714007713956935,0.6885742438679237,0.7021666675999839,0.7127856137998244,0.7209251405341235,0.726994664790003,0.7313310973101033,0.7342136071434652,0.7358742919395861,0.736506807648621,0.7362731243709136,0.7353093579834604,0.7337300205809457,0.7316317589397879,0.7290964106020787
0.268978021762619,0.3685871637754501,0.45058729449896534,0.5181701590192362,0.5739061762938199,0.6198742623885605,0.6577626982797974,0.6889476263789037,0.714555146206303,0.7355097969781434,0.7525732156538824,0.7663748534974895,0.7774364779279174,0.7861918725754246,0.7930026557150002,0.7981711310208418,0.8019505745769474,0.8045537886094641,0.8061599487929402,0.8069202465798868,0.8069625339876255,0.8063951528751319,0.8053100764933748
0.27082719617131445,0.3728415587931315,0.457681292642193,0.5282962640928741,0.5870988230120054,0.6360683251346996,0.6768339314729979,0.7107398110464119,0.7388981049536217,0.7622313839952152,0.7815064596992389,0.7973627625445873,0.8103335424930816,0.8208656962391221,0.8293339866760887,0.8360532143417342,0.8412883520536281,0.8452630956122739,0.8481663120924812,0.8501579670800257,0.8513733939344849,0.8519277790713168,0.8519189025515458
0.2714966957716356,0.3748390623134335,0.4613173670193774,0.5337464624445396,0.5944242657383633,0.6452615145200581,0.6878441114313145,0.7234912320821979,0.753301531019012,0.7781929146002983,0.7989327870917207,0.8161641480684816,0.8304269794865471,0.842174401024248,0.8518002520871687,0.8596018961208131,0.865864024662587,0.8708164670077272,0.8746541198662583,0.8775419520359773,0.8796197982415676,0.8810073802773751,0.8818056670740029
0.2714788367021719,0.37552869447984905,0.4629819344776686,0.5365217305958493,0.5983806700720006,0.6504193760557616,0.694191009478648,0.7309940303697989,0.761931796211191,0.7878835092582503,0.8096315269518481,0.8278195460822166,0.8429896962828292,0.8555990749140386,0.8660332437685343,0.8746186092090528,0.881630927987923,0.8873037951993938,0.8918354039310648,0.8953938236432086,0.8981222846275105,0.9001421440551324,0.9015566176905603
0.2709450354030069,0.3753028580928281,0.4632812806884255,0.5374827972066745,0.6000827418868621,0.6529020318821304,0.6974668289541996,0.7350577454325807,0.7667510399578662,0.7934517580399876,0.8159221576430429,0.8348047679171504,0.8506421571128571,0.8638924576357413,0.8749431148044328,0.8841220906719053,0.8917075233210319,0.8979350409901632,0.9030044857137471,0.9070862722996959,0.9103249362941405,0.9128433413247965,0.9147463103341751
0.2699036632756546,0.3742518548928687,0.46242906091711916,0.5369710014721212,0.6000050668313625,0.6533170127430327,0.6984083955525374,0.7365428096571971,0.7687842979842613,0.7960303214152635,0.8190379009379305,0.8384473965360282,0.8547983610001814,0.8685491667185771,0.8800869845141008,0.8897408450311812,0.897789123302126,0.9044868659017874,0.9099959777665674,0.9145073405504859,0.9181669423615887,0.9210981767818326,0.9234066277557406
0.26837273129384825,0.3724463192256086,0.4605621278461917,0.535196796929643,0.5984336056921106,0.6520259482207134,0.6974511901804105,0.7359549063134543,0.7685886332142374,0.7962401704576434,0.8196600952089604,0.8394832134003547,0.8562472654247628,0.8704075504823097,0.8823501592022381,0.8924027043117415,0.9008429985554225,0.9079079851979758,0.9137982216775481,0.9186847769448216,0.9227130982355263,0.9260071073334546,0.9286724789200388
0.26628857569038017,0.36982918054995195,0.4576451899491107,0.5321567033772672,0.5954032861594858,0.6491053547942073,0.6947147106964026,0.7334576113793702,0.7663704037058803,0.7943298805951274,0.8180779015585744,0.8382428494517159,0.8553569891700916,0.869872699256276,0.8821728365374761,0.8925830688994594,0.9013799738429713,0.9087987089737274,0.915039200369246,0.920272110757916,0.9246423153921866,0.9282734520689675,0.9312711810530897
0.2635977401431219,0.36634588739086715,0.45363286096582645,0.52782109612788,0.5909050425686607,0.644569485272515,0.6902382689822276,0.7291156592547429,0.7622207620607033,0.7904165137118286,0.814434103056689,0.8348933021313847,0.8523200213238348,0.8671606452947606,0.8797942522937314,0.8905430853995664,0.8996811699701582,0.907441615258881,0.9140228962292404,0.9195941435063362,0.9242996163720524,0.92826209882022,0.9315865051634321
0.2602841469795751,0.36198568957412763,0.4485250236742587,0.5222041507719706,0.5849691052067207,0.6384659441437539,0.6840874081492441,0.7230125691847171,0.756240819264177,0.784618597255924,0.8088640192535184,0.8295863753952952,0.8473029670757877,0.8624530818604692,0.8754107945976773,0.886493517266294,0.8959717499044874,0.9040756606799382,0.9110014181258417,0.9169163375069533,0.9219614174891957,0.9262616078739889,0.92991967432462
0.25625297005378206,0.35662846566349243,0.4421859792966867,0.5151624408075505,0.5774505656487847,0.6306527757927712,0.6761265366227914,0.715022262408219,0.7483152524616196,0.7768329605637591,0.8012774287604497,0.8222455447373903,0.8402438301557328,0.8557031317472539,0.8689899719089346,0.8804162904763551,0.8902477924927354,0.8987106736358117,0.9059984904043907,0.9122758148936086,0.9176831872725058,0.9223410012517064,0.9263518644185423
0.2514741914340437,0.35023868145380155,0.43458037241407743,0.506663345833921,0.5683209791668155,0.6211075466031536,0.6663402278902074,0.705136361948143,0.7384440246801911,0.7670680876542684,0.791692058189927,0.8128973312976979,0.8311771756246105,0.8469533389729165,0.8605829734895963,0.8723710044331694,0.882577324113663,0.8914236495845032,0.8990990112825136,0.9057653015744661,0.9115605705240353,0.9166029507777351,0.920993817140547
0.24592396963824328,0.34278764929691535,0.4256766391615535,0.4966755753176145,0.5575523149763227,0.6098062878733951,0.6547096413198104,0.6933419033684243,0.7266203299549612,0.7553236654293441,0.780114010858839,0.8015545574692403,0.8201245389821026,0.8362313599959565,0.8502240884202799,0.8623983262879547,0.8730074415404695,0.8822671992499794,0.8903622381040848,0.897450313288743,0.9036666083808174,0.9091268153257727,0.9139299549708028
0.23958909195359207,0.3342610593941867,0.4154616454979378,0.4851886251402498,0.5451370781398146,0.5967457579931702,0.6412361713375165,0.6796457980345674,0.712856213523118,0.7416166516702595,0.7665651018779623,0.7882440326078899,0.8071149483567973,0.823573114476266,0.8379538018633037,0.8505438044492715,0.8615879791379231,0.8712955238571448,0.8798459554121738,0.8873925117747549,0.8940668036253588,0.8999815154086654,0.9052337331251279
0.23246257381738214,0.3246522876269127,0.4039314667845609,0.47220201860458677,0.5310789897576663,0.5819340636144434,0.6259325180846126,0.6640647204798387,0.6971727459262219,0.7259730685220339,0.7510757542390901,0.773000110238091,0.7921892308786385,0.8090209754434564,0.8238179429344579,0.8368558374419213,0.8483704138615176,0.85856350689761,0.8676081538692286,0.8756525216342287,0.8828242147805277,0.8892326663142079,0.8949723509148423
